989294,-867862,1731261,-317952
1228520,-881900,1410054,-581552
3708,2584,4
3708,2589,3
3709,2564,2
3709,2569,3
3709,2570,2
3709,2577,1
3709,2584,6
3709,2589,2
3710,2564,3
3710,2570,7
3710,2579,406
3710,2580,420
3710,2584,1
3710,2585,5
3711,2563,2
3711,2569,5
3711,2570,5
3711,2571,1
3711,2578,11
3711,2579,5049
3711,2580,6081
3711,2585,2
3711,2677,19
3712,2563,1
3712,2568,3
3712,2569,3
3712,2576,1936
3712,2577,36595
3712,2578,5035
3712,2579,20889
3712,2580,52693
3712,2581,369
3712,2590,1
3713,2563,4
3713,2567,1
3713,2568,5
3713,2573,1
3713,2575,5656
3713,2576,37791
3713,2577,16267
3713,2578,27676
3713,2579,25434
3713,2580,49108
3713,2581,300
3714,2562,1
3714,2567,5
3714,2572,1
3714,2573,2
3714,2574,21104
3714,2575,24869
3714,2576,43605
3714,2577,17159
3714,2578,4470
3714,2579,9835
3714,2580,50871
3714,2586,1
3715,2562,2
3715,2567,4
3715,2572,3024
3715,2573,74178
3715,2574,47167
3715,2575,13626
3715,2576,12598
3715,2577,5222
3715,2578,1844
3715,2579,4426
3715,2580,22553
3715,2591,1
3716,2562,1
3716,2567,4
3716,2572,10743
3716,2573,14642
3716,2574,19370
3716,2575,13722
3716,2576,6735
3716,2577,1994
3716,2578,1410
3716,2579,4426
3716,2580,13593
3716,2581,3898
3717,2562,2
3717,2567,4
3717,2572,15808
3717,2573,14609
3717,2574,14756
3717,2575,14601
3717,2576,5792
3717,2577,4063
3717,2578,2284
3717,2579,4560
3717,2580,14752
3717,2581,8533
3717,2587,1
3717,2592,1
3718,2562,2
3718,2563,1
3718,2567,3
3718,2572,6559
3718,2573,10279
3718,2574,11010
3718,2575,12067
3718,2576,6191
3718,2577,2471
3718,2578,2233
3718,2579,8144
3718,2580,18048
3718,2581,20694
3718,2592,1
3719,2563,1
3719,2567,2
3719,2568,3
3719,2572,3109
3719,2573,20553
3719,2574,13948
3719,2575,14459
3719,2576,8034
3719,2577,5416
3719,2578,2874
3719,2579,6318
3719,2580,13704
3719,2581,46852
3719,2588,1
3719,2593,2
3720,2563,2
3720,2568,3
3720,2573,2702
3720,2574,7461
3720,2575,8237
3720,2576,10665
3720,2577,9311
3720,2578,6837
3720,2579,7015
3720,2580,12436
3720,2581,46129
3720,2582,4517
3720,2593,1
3721,2563,2
3721,2568,3
3721,2574,4153
3721,2575,9619
3721,2576,8463
3721,2577,12480
3721,2578,10256
3721,2579,8761
3721,2580,7497
3721,2581,15850
3721,2582,20618
3721,2583,496
3721,2589,2
3721,2593,1
3721,2594,1
3722,2563,1
3722,2568,4
3722,2569,3
3722,2575,2835
3722,2576,3011
3722,2577,7482
3722,2578,8608
3722,2579,46958
3722,2580,27485
3722,2581,8027
3722,2582,10732
3722,2583,12690
3722,2584,2502
3722,2589,3
3722,2594,2
3723,2563,1
3723,2564,1
3723,2569,3
3723,2570,3
3723,2578,11580
3723,2579,13898
3723,2580,73019
3723,2581,30774
3723,2582,37022
3723,2583,13919
3723,2584,14244
3723,2589,3
3723,2594,1
3724,2564,4
3724,2570,4
3724,2571,1
3724,2580,104
3724,2581,81401
3724,2582,64801
3724,2583,42314
3724,2584,16148
3724,2585,7570
3724,2589,3
3724,2594,2
3725,2565,1
3725,2571,5
3725,2572,2
3725,2573,1
3725,2581,9913
3725,2582,57187
3725,2583,14412
3725,2584,18674
3725,2585,1548
3726,2564,2
3726,2565,8
3726,2571,1
3726,2572,6
3726,2573,4
3726,2582,17767
3726,2583,13300
3726,2584,15989
3726,2585,1144
3727,2563,2
3727,2564,4
3727,2573,1
3727,2574,4
3727,2575,7
3727,2576,2
3727,2583,7371
3727,2584,8499
3727,2585,4604
3727,2586,1
3728,2562,4
3728,2583,266
3728,2584,8910
3728,2585,6454
3728,2586,3
3728,2589,1
3728,2594,1
3729,2561,4
3729,2583,1
3729,2584,468
3729,2585,64
3729,2589,3
3729,2594,1
3730,2560,1
3730,2561,1
3730,2568,5
3730,2569,4
3730,2570,7
3730,2571,4
3730,2572,5
3730,2573,3
3730,2578,1
3730,2589,3
3730,2594,2
3731,2559,1
3731,2560,5
3731,2566,4
3731,2567,6
3731,2574,4
3731,2575,1
3731,2578,2
3731,2589,3
3731,2594,1
3732,2558,1
3732,2559,1
3732,2565,6
3732,2566,4
3732,2577,1
3732,2581,1
3732,2588,3
3732,2589,1
3732,2593,1
3732,2594,1
3733,2558,3
3733,2564,5
3733,2580,1
3733,2581,4
3733,2582,2
3733,2586,2
3733,2587,3
3733,2588,2
3733,2593,2
3734,2557,1
3734,2558,1
3734,2563,7
3734,2564,3
3734,2578,3
3734,2579,1
3734,2581,2
3734,2582,2
3734,2583,3
3734,2584,4
3734,2585,4
3734,2586,2
3734,2593,1
3735,2557,1
3735,2562,1
3735,2563,4
3735,2569,59
3735,2570,1094
3735,2571,419
3735,2572,67
3735,2579,4
3735,2580,1
3735,2592,2
3736,2557,2
3736,2562,5
3736,2568,1306
3736,2569,3704
3736,2570,3402
3736,2571,9977
3736,2572,6309
3736,2579,1
3736,2580,2
3736,2591,1
3736,2592,1
3736,2621,1
3737,2557,1
3737,2561,2
3737,2562,1
3737,2567,3699
3737,2568,9561
3737,2569,3514
3737,2570,6831
3737,2571,7110
3737,2572,5516
3737,2573,2015
3737,2580,4
3737,2584,1
3737,2586,1
3737,2590,2
3737,2591,1
3738,2557,3
3738,2561,3
3738,2566,1705
3738,2567,21875
3738,2568,4609
3738,2569,6191
3738,2570,5648
3738,2571,4171
3738,2572,6385
3738,2573,7178
3738,2574,10457
3738,2575,6637
3738,2576,9
3738,2578,1
3738,2580,3
3738,2585,2
3738,2588,1
3738,2589,2
3739,2556,2
3739,2561,3
3739,2566,13433
3739,2567,7587
3739,2568,6267
3739,2569,9427
3739,2570,8180
3739,2571,7023
3739,2572,9850
3739,2573,10981
3739,2574,8519
3739,2575,14825
3739,2576,60
3739,2579,1
3739,2580,2
3739,2584,1
3739,2585,6
3739,2586,2
3739,2587,2
3740,2556,1
3740,2561,3
3740,2566,36869
3740,2567,8405
3740,2568,6144
3740,2569,4434
3740,2570,8188
3740,2571,10577
3740,2572,12753
3740,2573,12457
3740,2574,13044
3740,2575,13990
3740,2576,86
3741,2556,2
3741,2561,2
3741,2566,153236
3741,2567,8105
3741,2568,6541
3741,2569,9660
3741,2570,11244
3741,2571,11184
3741,2572,13351
3741,2573,14748
3741,2574,15656
3741,2575,6373
3741,2585,1
3742,2556,2
3742,2561,4
3742,2566,16000
3742,2567,17367
3742,2568,3204
3742,2569,6679
3742,2570,10850
3742,2571,10025
3742,2572,16021
3742,2573,16049
3742,2574,19009
3742,2575,8316
3743,2556,1
3743,2557,1
3743,2561,3
3743,2567,5037
3743,2568,4881
3743,2569,5468
3743,2570,9419
3743,2571,9742
3743,2572,12610
3743,2573,14023
3743,2574,14051
3743,2575,5002
3743,2577,1
3743,2578,1
3744,2557,1
3744,2561,1
3744,2562,1
3744,2567,4213
3744,2568,14034
3744,2569,12301
3744,2570,14031
3744,2571,9081
3744,2572,9820
3744,2573,12064
3744,2574,97407
3744,2575,82232
3744,2576,571
3744,2580,1
3744,2585,2
3745,2557,2
3745,2567,398
3745,2568,12313
3745,2569,13310
3745,2570,13841
3745,2571,16037
3745,2572,18105
3745,2573,3807
3745,2574,46175
3745,2575,18481
3745,2576,936
3745,2580,3
3745,2585,1
3746,2557,2
3746,2569,7
3746,2570,627
3746,2571,4655
3746,2572,3259
3746,2577,1
3746,2580,3
3746,2585,3
3746,2590,1
3747,2563,2
3747,2580,4
3747,2585,1
3748,2563,1
3748,2564,3
3748,2577,1
3748,2579,4
3748,2584,1
3748,2585,1
3749,2559,1
3749,2564,2
3749,2565,1
3749,2574,2
3749,2578,3
3749,2579,1
3749,2584,1
3750,2559,1
3750,2560,1
3750,2566,4
3750,2567,2
3750,2576,2
3750,2577,3
3750,2578,2
3750,2584,2
3751,2560,1
3751,2567,1
3751,2568,2
3751,2569,3
3751,2570,5
3751,2572,3
3751,2577,1
3751,2583,2
3752,2560,1
3752,2561,2
3752,2568,1
3752,2574,1
3752,2582,2
3752,2583,1
3753,2562,2
3753,2568,2
3753,2573,1
3753,2574,2
3753,2576,1
3753,2581,1
3753,2582,1
3754,2563,2
3754,2567,1
3754,2572,1
3754,2576,1
3754,2580,2
3754,2581,1
3755,2564,1
3755,2565,2
3755,2566,1
3755,2572,1
3755,2576,1
3755,2577,2
3755,2578,1
3755,2579,3
3756,2566,1
3756,2567,1
3756,2568,3
3756,2569,1
3756,2572,1
3756,2576,2
3756,2577,2
3756,2578,2
3756,2579,1
3756,2580,1
3757,2567,1
3757,2568,1
3757,2575,2
3757,2579,3
3757,2580,1
3758,2566,1
3758,2567,1
3758,2573,2
3758,2579,2
3758,2580,1
3758,2581,1
3759,2566,2
3759,2573,1
3759,2579,1
3759,2581,2
3760,2565,2
3760,2572,4
3760,2573,3
3760,2574,4
3761,2565,1
3761,2570,2
3761,2571,3
3761,2573,1
3761,2574,1
3761,2576,5
3761,2577,1
3761,2582,1
3761,2583,1
3762,2564,2
3762,2569,1
3762,2570,3
3762,2577,3
3762,2578,2
3763,2564,1
3763,2569,4
3764,2564,2
3764,2569,3
3764,2572,2
3764,2573,2
3764,2585,1
3765,2568,1
3765,2573,393
3765,2580,1
3766,2573,1939
3766,2574,3297
3766,2589,1
3767,2573,2222
3767,2574,2915
3767,2585,1
3767,2592,3
3768,2563,2
3768,2573,3078
3768,2574,3517
3768,2582,1
3769,2563,1
3769,2568,4
3769,2573,18485
3769,2574,1172
3769,2575,357
3770,2563,2
3770,2568,3
3770,2572,2
3770,2573,12066
3770,2574,3195
3770,2575,2393
3770,2586,1
3770,2596,1
3771,2563,1
3771,2568,3
3771,2574,1673
3771,2575,1876
3771,2576,1411
3772,2564,2
3772,2569,2
3772,2575,12615
3772,2576,6874
3772,2577,5279
3772,2578,4098
3772,2579,1917
3772,2590,3
3772,2599,1
3773,2564,1
3773,2574,1
3773,2576,4788
3773,2577,4082
3773,2578,7173
3773,2579,5597
3773,2580,3258
3773,2581,2498
3773,2587,1
3773,2604,1
3774,2564,3
3774,2574,1
3774,2576,4079
3774,2577,4202
3774,2578,6622
3774,2579,5811
3774,2580,5736
3774,2581,4496
3774,2582,4340
3775,2576,3144
3775,2577,4244
3775,2578,6100
3775,2579,3472
3775,2580,7478
3775,2581,3719
3775,2582,5069
3775,2583,3908
3775,2584,1279
3775,2594,1
3775,2607,1
3776,2571,1
3776,2576,1652
3776,2577,4237
3776,2578,4865
3776,2579,3696
3776,2580,3716
3776,2581,4589
3776,2582,4260
3776,2583,3232
3776,2584,3103
3776,2585,1681
3776,2586,1564
3776,2587,40
3776,2588,51
3776,2597,1
3777,2575,1
3777,2576,319
3777,2577,13300
3777,2578,3782
3777,2579,1487
3777,2580,1315
3777,2581,3697
3777,2582,2712
3777,2583,2798
3777,2584,1691
3777,2585,1445
3777,2586,1777
3777,2587,3835
3777,2588,1980
3777,2590,1
3777,2611,1
3778,2566,1
3778,2577,2714
3778,2578,1940
3778,2579,1956
3778,2580,3765
3778,2581,2011
3778,2582,2643
3778,2583,3143
3778,2584,2570
3778,2585,2598
3778,2586,1137
3778,2587,2937
3778,2588,2518
3778,2589,391
3778,2614,2
3778,2615,1
3779,2577,438
3779,2578,2146
3779,2579,3803
3779,2580,2586
3779,2581,2713
3779,2582,1758
3779,2583,3408
3779,2584,2697
3779,2585,1234
3779,2586,3658
3779,2587,5491
3779,2588,5265
3779,2589,982
3779,2602,1
3779,2615,1
3779,2616,2
3780,2573,2
3780,2579,486
3780,2580,3269
3780,2581,7955
3780,2582,4471
3780,2583,10026
3780,2584,2582
3780,2585,1811
3780,2586,2135
3780,2587,1232
3780,2588,20579
3780,2589,2115
3780,2590,1
3780,2591,20714
3780,2592,5758
3780,2593,7
3780,2606,1
3780,2617,2
3781,2567,1
3781,2573,3
3781,2577,1
3781,2578,1
3781,2582,1
3781,2583,125
3781,2584,1560
3781,2585,1727
3781,2586,2133
3781,2587,715
3781,2588,1874
3781,2589,1819
3781,2591,24627
3781,2592,7864
3781,2593,4412
3781,2594,2710
3781,2595,510
3781,2617,1
3781,2618,1
3782,2573,5
3782,2574,4
3782,2590,1
3782,2591,6026
3782,2592,7582
3782,2593,5217
3782,2594,946
3782,2595,194
3782,2596,698
3782,2609,1
3782,2618,1
3782,2619,1
3783,2568,1
3783,2569,1
3783,2574,4
3783,2575,4
3783,2587,1
3783,2591,2
3783,2592,4039
3783,2593,5740
3783,2594,1302
3783,2595,1845
3783,2596,1127
3783,2612,2
3783,2613,3
3783,2619,1
3784,2569,2
3784,2575,2
3784,2576,4
3784,2577,6
3784,2578,1
3784,2592,101
3784,2593,19373
3784,2594,3463
3784,2595,6421
3784,2596,7961
3784,2597,612
3784,2613,1
3784,2614,3
3784,2619,2
3785,2570,5
3785,2578,7
3785,2579,3
3785,2580,6
3785,2593,24967
3785,2594,4653
3785,2595,3397
3785,2596,2325
3785,2597,5307
3785,2614,2
3785,2615,2
3785,2619,1
3786,2570,2
3786,2571,2
3786,2580,1
3786,2581,5
3786,2582,4
3786,2583,6
3786,2584,2
3786,2591,1
3786,2593,12994
3786,2594,4583
3786,2595,2982
3786,2596,1698
3786,2597,2110
3786,2598,7
3786,2615,3
3786,2620,2
3787,2571,1
3787,2572,2
3787,2593,5033
3787,2594,12973
3787,2595,3632
3787,2596,5372
3787,2597,12635
3787,2599,231
3787,2600,330
3787,2601,132
3787,2602,1
3787,2606,1
3787,2615,3
3787,2620,1
3788,2573,5
3788,2587,1
3788,2594,22642
3788,2595,4065
3788,2596,4112
3788,2597,7845
3788,2598,5239
3788,2599,2347
3788,2600,4018
3788,2601,1181
3788,2602,11
3788,2603,647
3788,2604,2175
3788,2615,3
3788,2620,2
3789,2574,2
3789,2575,2
3789,2576,2
3789,2594,10338
3789,2595,10569
3789,2596,7504
3789,2597,7147
3789,2598,4137
3789,2599,5927
3789,2600,1960
3789,2601,275
3789,2603,1
3789,2604,290
3789,2615,3
3789,2620,1
3790,2576,3
3790,2577,1
3790,2578,2
3790,2579,2
3790,2590,1
3790,2598,1322
3790,2599,1353
3790,2607,1
3790,2615,3
3790,2619,1
3790,2620,1
3791,2579,3
3791,2580,4
3791,2581,4
3791,2582,4
3791,2614,3
3791,2619,1
3792,2584,1
3792,2591,3
3792,2601,49
3792,2613,3
3792,2614,2
3792,2619,2
3793,2591,1
3793,2592,3
3793,2611,3
3793,2612,3
3793,2613,1
3793,2619,1
3794,2586,1
3794,2592,1
3794,2593,3
3794,2606,1
3794,2618,2
3795,2587,2
3795,2617,1
3795,2618,1
3796,2587,1
3796,2588,1
3796,2596,1
3796,2603,2
3796,2604,3
3796,2616,1
3796,2617,1
3797,2588,1
3797,2589,2
3797,2599,4
3797,2600,3
3797,2601,3
3797,2602,4
3797,2603,2
3797,2615,2
3797,2616,1
3798,2590,2
3798,2612,3
3798,2613,1
3798,2614,2
3799,2591,2
3799,2607,1
3799,2608,1
3800,2594,1
3800,2606,1
3800,2607,2
3800,2615,1
3800,2625,1
3801,2605,1
3801,2606,1
3802,2597,2
3802,2598,2
3802,2599,1
3802,2602,1
3802,2603,1
3802,2604,2
3802,2605,1
3803,2599,1
3803,2600,1
3803,2601,2
3803,2602,1
3810,2629,1
3817,2615,1
3817,2629,1
3933,2418,1
3933,2599,1
3939,2780,4
3940,2778,1
3940,2779,4
